ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,pl1_flag,pl1_year_pro,pl1_weight,pl1_height,pl1_hand,pl2_flag,pl2_year_pro,pl2_weight,pl2_height,pl2_hand
55,Antwerp,European Open,2021-10-19,ATP250,Indoor,Hard,1st Round,3,Struff,Vinolas,50,45,1201,1294,6,3,3,6,6,3,0,0,0,0,2,1,Completed,GER,2009,87,196,Right-Handed,ESP,2007,80,188,Left-Handed
55,Antwerp,European Open,2021-10-19,ATP250,Indoor,Hard,1st Round,3,Fucsovics,Novak,39,114,1459,681,7,6,6,2,0,0,0,0,0,0,2,0,Completed,HUN,2010,82,188,Right-Handed,AUT,2011,80,183,Right-Handed
55,Antwerp,European Open,2021-10-19,ATP250,Indoor,Hard,1st Round,3,Harris,Bergs,32,186,1640,378,7,6,6,3,0,0,0,0,0,0,2,0,Completed,RSA,2015,80,193,Right-Handed,BEL,2018,85,188,Right-Handed
55,Antwerp,European Open,2021-10-20,ATP250,Indoor,Hard,2nd Round,3,Rinderknech,Lajovic,65,33,965,1556,6,3,4,6,6,2,0,0,0,0,2,1,Completed,FRA,2018,86,196,Right-Handed,SRB,2007,78,183,Right-Handed
55,Antwerp,European Open,2021-10-20,ATP250,Indoor,Hard,2nd Round,3,Brooksby,Van De Zandschulp,70,61,947,1029,6,2,6,0,0,0,0,0,0,0,2,0,Completed,USA,2021,83,193,Right-Handed,NED,2018,83,188,Right-Handed
55,Antwerp,European Open,2021-10-20,ATP250,Indoor,Hard,2nd Round,3,Sinner,Musetti,16,69,2895,948,7,5,6,2,0,0,0,0,0,0,2,0,Completed,ITA,2018,76,188,Right-Handed,ITA,2019,78,185,Right-Handed
55,Antwerp,European Open,2021-10-20,ATP250,Indoor,Hard,2nd Round,3,Davidovich Fokina,Garin,44,17,1325,2510,4,6,6,3,6,3,0,0,0,0,2,1,Completed,ESP,2017,80,183,Right-Handed,CHI,2013,85,185,Right-Handed
55,Antwerp,European Open,2021-10-21,ATP250,Indoor,Hard,2nd Round,3,Harris,Struff,32,50,1640,1201,6,2,6,3,0,0,0,0,0,0,2,0,Completed,RSA,2015,80,193,Right-Handed,GER,2009,87,196,Right-Handed
55,Antwerp,European Open,2021-10-21,ATP250,Indoor,Hard,2nd Round,3,Fucsovics,Bautista Agut,39,20,1459,2270,6,7,6,3,6,1,0,0,0,0,2,1,Completed,HUN,2010,82,188,Right-Handed,ESP,2005,76,183,Right-Handed
55,Antwerp,European Open,2021-10-21,ATP250,Indoor,Hard,2nd Round,3,Schwartzman,Murray,13,172,2970,411,6,4,7,6,0,0,0,0,0,0,2,0,Completed,ARG,2010,64,170,Right-Handed,GBR,2005,84,191,Right-Handed
55,Antwerp,European Open,2021-10-21,ATP250,Indoor,Hard,2nd Round,3,Nakashima,Laaksonen,79,99,884,762,7,6,6,7,6,3,0,0,0,0,2,1,Completed,USA,2019,84,185,Right-Handed,SUI,2009,78,185,Right-Handed
55,Antwerp,European Open,2021-10-22,ATP250,Indoor,Hard,Quarterfinals,3,Harris,Fucsovics,32,39,1640,1459,6,2,7,5,0,0,0,0,0,0,2,0,Completed,RSA,2015,80,193,Right-Handed,HUN,2010,82,188,Right-Handed
55,Antwerp,European Open,2021-10-22,ATP250,Indoor,Hard,Quarterfinals,3,Sinner,Rinderknech,16,65,2895,965,6,4,6,2,0,0,0,0,0,0,2,0,Completed,ITA,2018,76,188,Right-Handed,FRA,2018,86,196,Right-Handed
55,Antwerp,European Open,2021-10-22,ATP250,Indoor,Hard,Quarterfinals,3,Schwartzman,Nakashima,13,79,2970,884,6,4,6,2,0,0,0,0,0,0,2,0,Completed,ARG,2010,64,170,Right-Handed,USA,2019,84,185,Right-Handed
55,Antwerp,European Open,2021-10-22,ATP250,Indoor,Hard,Quarterfinals,3,Brooksby,Davidovich Fokina,70,44,947,1325,7,5,6,0,0,0,0,0,0,0,2,0,Completed,USA,2021,83,193,Right-Handed,ESP,2017,80,183,Right-Handed
55,Antwerp,European Open,2021-10-23,ATP250,Indoor,Hard,Semifinals,3,Sinner,Harris,16,32,2895,1640,6,2,6,2,0,0,0,0,0,0,2,0,Completed,ITA,2018,76,188,Right-Handed,RSA,2015,80,193,Right-Handed
55,Antwerp,European Open,2021-10-23,ATP250,Indoor,Hard,Semifinals,3,Schwartzman,Brooksby,13,70,2970,947,6,4,6,0,0,0,0,0,0,0,2,0,Completed,ARG,2010,64,170,Right-Handed,USA,2021,83,193,Right-Handed
55,Antwerp,European Open,2021-10-24,ATP250,Indoor,Hard,The Final,3,Sinner,Schwartzman,16,13,2895,2970,6,2,6,2,0,0,0,0,0,0,2,0,Completed,ITA,2018,76,188,Right-Handed,ARG,2010,64,170,Right-Handed
56,Moscow,Kremlin Cup,2021-10-18,ATP250,Indoor,Hard,1st Round,3,Millman,Bonzi,62,63,1023,1022,6,7,6,4,6,3,0,0,0,0,2,1,Completed,AUS,2006,79,183,Right-Handed,FRA,2015,82,183,Right-Handed
56,Moscow,Kremlin Cup,2021-10-18,ATP250,Indoor,Hard,1st Round,3,Cilic,Dzumhur,41,137,1365,511,6,7,6,1,6,1,0,0,0,0,2,1,Completed,CRO,2005,89,198,Right-Handed,BIH,2011,70,175,Right-Handed
56,Moscow,Kremlin Cup,2021-10-18,ATP250,Indoor,Hard,1st Round,3,Duckworth,Gojo,52,245,1139,253,3,6,7,5,6,2,0,0,0,0,2,1,Completed,AUS,2010,82,183,Right-Handed,unknown,2011,70,175,unknown
56,Moscow,Kremlin Cup,2021-10-19,ATP250,Indoor,Hard,1st Round,3,Mannarino,Safiullin,51,160,1144,432,1,6,7,6,6,4,0,0,0,0,2,1,Completed,FRA,2004,70,180,Left-Handed,RUS,2015,75,185,Right-Handed
56,Moscow,Kremlin Cup,2021-10-19,ATP250,Indoor,Hard,1st Round,3,Paul,Ymer,54,101,1128,757,7,6,7,5,0,0,0,0,0,0,2,0,Completed,USA,2015,78,185,Right-Handed,SWE,2015,75,183,Right-Handed
56,Moscow,Kremlin Cup,2021-10-19,ATP250,Indoor,Hard,1st Round,3,Martinez,Pella,60,82,1031,866,6,2,0,0,0,0,0,0,0,0,1,0,Retired,ESP,2016,76,185,Right-Handed,ARG,2007,83,185,Left-Handed
56,Moscow,Kremlin Cup,2021-10-19,ATP250,Indoor,Hard,1st Round,3,Marchenko,Bublik,164,35,429,1516,6,4,6,3,0,0,0,0,0,0,2,0,Completed,UKR,2006,82,185,Right-Handed,KAZ,2014,76,196,Right-Handed
56,Moscow,Kremlin Cup,2021-10-19,ATP250,Indoor,Hard,1st Round,3,Gerasimov,Kecmanovic,109,71,724,936,6,3,1,6,6,4,0,0,0,0,2,1,Completed,BLR,2010,84,183,Right-Handed,SRB,2017,75,183,Right-Handed
56,Moscow,Kremlin Cup,2021-10-19,ATP250,Indoor,Hard,1st Round,3,Simon,Djere,117,53,669,1137,6,7,7,5,6,3,0,0,0,0,2,1,Completed,FRA,2002,70,183,Right-Handed,SRB,2013,80,185,Right-Handed
56,Moscow,Kremlin Cup,2021-10-19,ATP250,Indoor,Hard,1st Round,3,Berankis,Donskoy,107,149,733,456,6,1,6,3,0,0,0,0,0,0,2,0,Completed,LTU,2007,70,175,Right-Handed,RUS,2007,74,185,Right-Handed
56,Moscow,Kremlin Cup,2021-10-20,ATP250,Indoor,Hard,1st Round,3,Coria,Kachmazov,68,638,950,41,6,2,5,7,6,2,0,0,0,0,2,1,Completed,ARG,2010,73,180,Right-Handed,unknown,2007,74,185,unknown
56,Moscow,Kremlin Cup,2021-10-20,ATP250,Indoor,Hard,1st Round,3,Mcdonald,Nishioka,55,78,1117,885,6,3,6,4,0,0,0,0,0,0,2,0,Completed,USA,2016,73,178,Right-Handed,JPN,2014,64,170,Left-Handed
56,Moscow,Kremlin Cup,2021-10-20,ATP250,Indoor,Hard,2nd Round,3,Millman,Marchenko,62,164,1023,429,6,1,5,7,6,4,0,0,0,0,2,1,Completed,AUS,2006,79,183,Right-Handed,UKR,2006,82,185,Right-Handed
56,Moscow,Kremlin Cup,2021-10-20,ATP250,Indoor,Hard,2nd Round,3,Cilic,Paul,41,54,1365,1128,7,5,6,3,0,0,0,0,0,0,2,0,Completed,CRO,2005,89,198,Right-Handed,USA,2015,78,185,Right-Handed
56,Moscow,Kremlin Cup,2021-10-20,ATP250,Indoor,Hard,2nd Round,3,Khachanov,Duckworth,31,52,1718,1139,3,6,6,3,6,1,0,0,0,0,2,1,Completed,RUS,2013,88,198,Right-Handed,AUS,2010,82,183,Right-Handed
56,Moscow,Kremlin Cup,2021-10-21,ATP250,Indoor,Hard,2nd Round,3,Martinez,Krajinovic,60,37,1031,1472,6,3,6,4,0,0,0,0,0,0,2,0,Completed,ESP,2016,76,185,Right-Handed,SRB,2008,75,185,Right-Handed
56,Moscow,Kremlin Cup,2021-10-21,ATP250,Indoor,Hard,2nd Round,3,Berankis,Coria,107,68,733,950,6,2,6,1,0,0,0,0,0,0,2,0,Completed,LTU,2007,70,175,Right-Handed,ARG,2010,73,180,Right-Handed
56,Moscow,Kremlin Cup,2021-10-21,ATP250,Indoor,Hard,2nd Round,3,Mannarino,Rublev,51,6,1144,5560,5,7,7,6,6,3,0,0,0,0,2,1,Completed,FRA,2004,70,180,Left-Handed,RUS,2014,68,188,Right-Handed
56,Moscow,Kremlin Cup,2021-10-21,ATP250,Indoor,Hard,2nd Round,3,Karatsev,Gerasimov,22,109,2154,724,6,4,6,3,0,0,0,0,0,0,2,0,Completed,RUS,2011,85,185,Right-Handed,BLR,2010,84,183,Right-Handed
56,Moscow,Kremlin Cup,2021-10-21,ATP250,Indoor,Hard,2nd Round,3,Simon,Mcdonald,117,55,669,1117,6,3,6,2,0,0,0,0,0,0,2,0,Completed,FRA,2002,70,183,Right-Handed,USA,2016,73,178,Right-Handed
56,Moscow,Kremlin Cup,2021-10-22,ATP250,Indoor,Hard,Quarterfinals,3,Berankis,Mannarino,107,51,733,1144,6,2,7,6,0,0,0,0,0,0,2,0,Completed,LTU,2007,70,175,Right-Handed,FRA,2004,70,180,Left-Handed
56,Moscow,Kremlin Cup,2021-10-22,ATP250,Indoor,Hard,Quarterfinals,3,Cilic,Martinez,41,60,1365,1031,6,1,6,2,0,0,0,0,0,0,2,0,Completed,CRO,2005,89,198,Right-Handed,ESP,2016,76,185,Right-Handed
56,Moscow,Kremlin Cup,2021-10-22,ATP250,Indoor,Hard,Quarterfinals,3,Khachanov,Millman,31,62,1718,1023,7,5,7,6,0,0,0,0,0,0,2,0,Completed,RUS,2013,88,198,Right-Handed,AUS,2006,79,183,Right-Handed
56,Moscow,Kremlin Cup,2021-10-22,ATP250,Indoor,Hard,Quarterfinals,3,Karatsev,Simon,22,117,2154,669,6,4,6,3,0,0,0,0,0,0,2,0,Completed,RUS,2011,85,185,Right-Handed,FRA,2002,70,183,Right-Handed
56,Moscow,Kremlin Cup,2021-10-23,ATP250,Indoor,Hard,Semifinals,3,Cilic,Berankis,41,107,1365,733,6,3,6,4,0,0,0,0,0,0,2,0,Completed,CRO,2005,89,198,Right-Handed,LTU,2007,70,175,Right-Handed
56,Moscow,Kremlin Cup,2021-10-23,ATP250,Indoor,Hard,Semifinals,3,Karatsev,Khachanov,22,31,2154,1718,7,6,6,1,0,0,0,0,0,0,2,0,Completed,RUS,2011,85,185,Right-Handed,RUS,2013,88,198,Right-Handed
56,Moscow,Kremlin Cup,2021-10-24,ATP250,Indoor,Hard,The Final,3,Karatsev,Cilic,22,41,2154,1365,6,2,6,4,0,0,0,0,0,0,2,0,Completed,RUS,2011,85,185,Right-Handed,CRO,2005,89,198,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-25,ATP250,Indoor,Hard,1st Round,3,Struff,Duckworth,53,51,1134,1144,7,6,6,3,0,0,0,0,0,0,2,0,Completed,GER,2009,87,196,Right-Handed,AUS,2010,82,183,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-25,ATP250,Indoor,Hard,1st Round,3,Korda,Serdarusic,38,248,1464,244,7,6,7,5,0,0,0,0,0,0,2,0,Completed,USA,2018,77,196,Right-Handed,CRO,2014,85,191,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-25,ATP250,Indoor,Hard,1st Round,3,Bublik,Tiurnev,34,304,1516,167,6,3,6,4,0,0,0,0,0,0,2,0,Completed,KAZ,2014,76,196,Right-Handed,unknown,2014,85,191,unknown
57,St. Petersburg,St. Petersburg Open,2021-10-26,ATP250,Indoor,Hard,1st Round,3,Paul,Martinez,54,58,1128,1061,6,3,6,2,0,0,0,0,0,0,2,0,Completed,USA,2015,78,185,Right-Handed,ESP,2016,76,185,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-26,ATP250,Indoor,Hard,1st Round,3,Ivashka,Djere,46,52,1253,1137,6,3,6,2,0,0,0,0,0,0,2,0,Completed,BLR,2013,83,196,Right-Handed,SRB,2013,80,185,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-26,ATP250,Indoor,Hard,1st Round,3,Andujar,Delbonis,92,41,793,1370,6,2,7,6,0,0,0,0,0,0,2,0,Completed,ESP,2003,76,180,Right-Handed,ARG,2007,88,191,Left-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-26,ATP250,Indoor,Hard,1st Round,3,Van De Zandschulp,Nishioka,69,82,931,850,6,2,6,2,0,0,0,0,0,0,2,0,Completed,NED,2018,83,188,Right-Handed,JPN,2014,64,170,Left-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-26,ATP250,Indoor,Hard,1st Round,3,Millman,Oliel,57,373,1105,117,6,1,6,1,0,0,0,0,0,0,2,0,Completed,AUS,2006,79,183,Right-Handed,unknown,2014,64,170,unknown
57,St. Petersburg,St. Petersburg Open,2021-10-26,ATP250,Indoor,Hard,1st Round,3,Mcdonald,Gerasimov,56,105,1114,744,7,5,6,4,0,0,0,0,0,0,2,0,Completed,USA,2016,73,178,Right-Handed,BLR,2010,84,183,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-26,ATP250,Indoor,Hard,1st Round,3,Fritz,Ruusuvuori,28,72,1785,928,6,1,6,4,0,0,0,0,0,0,2,0,Completed,USA,2015,84,193,Right-Handed,FIN,2018,79,188,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-27,ATP250,Indoor,Hard,1st Round,3,Cilic,Vinolas,35,43,1515,1294,6,2,6,3,0,0,0,0,0,0,2,0,Completed,CRO,2005,89,198,Right-Handed,ESP,2007,80,188,Left-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-27,ATP250,Indoor,Hard,1st Round,3,Khachanov,Mannarino,30,50,1696,1144,6,3,6,3,0,0,0,0,0,0,2,0,Completed,RUS,2013,88,198,Right-Handed,FRA,2004,70,180,Left-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-27,ATP250,Indoor,Hard,2nd Round,3,Shapovalov,Andujar,13,92,2903,793,2,6,6,3,6,0,0,0,0,0,2,1,Completed,CAN,2016,76,183,Left-Handed,ESP,2003,76,180,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-27,ATP250,Indoor,Hard,2nd Round,3,Rublev,Ivashka,6,46,5560,1253,6,4,6,4,0,0,0,0,0,0,2,0,Completed,RUS,2014,68,188,Right-Handed,BLR,2013,83,196,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-27,ATP250,Indoor,Hard,2nd Round,3,Struff,Bublik,53,34,1134,1516,6,4,6,3,0,0,0,0,0,0,2,0,Completed,GER,2009,87,196,Right-Handed,KAZ,2014,76,196,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-28,ATP250,Indoor,Hard,2nd Round,3,Van De Zandschulp,Korda,69,38,931,1464,6,2,7,5,0,0,0,0,0,0,2,0,Completed,NED,2018,83,188,Right-Handed,USA,2018,77,196,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-28,ATP250,Indoor,Hard,2nd Round,3,Millman,Karatsev,57,19,1105,2392,6,3,6,2,0,0,0,0,0,0,2,0,Completed,AUS,2006,79,183,Right-Handed,RUS,2011,85,185,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-28,ATP250,Indoor,Hard,2nd Round,3,Fritz,Paul,28,54,1785,1128,7,6,6,4,0,0,0,0,0,0,2,0,Completed,USA,2015,84,193,Right-Handed,USA,2015,78,185,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-28,ATP250,Indoor,Hard,2nd Round,3,Cilic,Khachanov,35,30,1515,1696,6,4,6,7,6,4,0,0,0,0,2,1,Completed,CRO,2005,89,198,Right-Handed,RUS,2013,88,198,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-28,ATP250,Indoor,Hard,2nd Round,3,Bautista Agut,Mcdonald,20,56,2225,1114,6,3,6,2,0,0,0,0,0,0,2,0,Completed,ESP,2005,76,183,Right-Handed,USA,2016,73,178,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-29,ATP250,Indoor,Hard,Quarterfinals,3,Fritz,Millman,28,57,1785,1105,6,4,6,2,0,0,0,0,0,0,2,0,Completed,USA,2015,84,193,Right-Handed,AUS,2006,79,183,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-29,ATP250,Indoor,Hard,Quarterfinals,3,Struff,Shapovalov,53,13,1134,2903,6,4,6,3,0,0,0,0,0,0,2,0,Completed,GER,2009,87,196,Right-Handed,CAN,2016,76,183,Left-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-29,ATP250,Indoor,Hard,Quarterfinals,3,Cilic,Bautista Agut,35,20,1515,2225,6,4,3,6,6,3,0,0,0,0,2,1,Completed,CRO,2005,89,198,Right-Handed,ESP,2005,76,183,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-29,ATP250,Indoor,Hard,Quarterfinals,3,Van De Zandschulp,Rublev,69,6,931,5560,6,3,6,4,0,0,0,0,0,0,2,0,Completed,NED,2018,83,188,Right-Handed,RUS,2014,68,188,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-30,ATP250,Indoor,Hard,Semifinals,3,Fritz,Struff,28,53,1785,1134,5,7,6,1,6,3,0,0,0,0,2,1,Completed,USA,2015,84,193,Right-Handed,GER,2009,87,196,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-30,ATP250,Indoor,Hard,Semifinals,3,Cilic,Van De Zandschulp,35,69,1515,931,6,3,6,3,0,0,0,0,0,0,2,0,Completed,CRO,2005,89,198,Right-Handed,NED,2018,83,188,Right-Handed
57,St. Petersburg,St. Petersburg Open,2021-10-31,ATP250,Indoor,Hard,The Final,3,Cilic,Fritz,35,28,1515,1785,7,6,4,6,6,4,0,0,0,0,2,1,Completed,CRO,2005,89,198,Right-Handed,USA,2015,84,193,Right-Handed
58,Vienna,Vienna Open,2021-10-25,ATP500,Indoor,Hard,1st Round,3,Basilashvili,Carreno Busta,25,18,2066,2400,7,5,4,6,6,3,0,0,0,0,2,1,Completed,GEO,2008,79,185,Right-Handed,ESP,2009,78,188,Right-Handed
58,Vienna,Vienna Open,2021-10-25,ATP500,Indoor,Hard,1st Round,3,Alcaraz,Evans,42,24,1355,2077,6,4,6,3,0,0,0,0,0,0,2,0,Completed,ESP,2018,72,185,Right-Handed,GBR,2006,75,175,Right-Handed
58,Vienna,Vienna Open,2021-10-25,ATP500,Indoor,Hard,1st Round,3,Murray,Hurkacz,156,10,431,3378,6,4,6,7,6,3,0,0,0,0,2,1,Completed,GBR,2005,84,191,Right-Handed,ITA,2013,77,188,Right-Handed
58,Vienna,Vienna Open,2021-10-25,ATP500,Indoor,Hard,1st Round,3,Berrettini,Popyrin,7,77,4688,898,7,6,6,3,0,0,0,0,0,0,2,0,Completed,ITA,2015,95,196,Right-Handed,AUS,2017,78,196,Right-Handed
58,Vienna,Vienna Open,2021-10-26,ATP500,Indoor,Hard,1st Round,3,Auger-aliassime,Berankis,12,99,3196,764,6,3,6,2,0,0,0,0,0,0,2,0,Completed,CAN,2016,84,188,Right-Handed,LTU,2007,70,175,Right-Handed
58,Vienna,Vienna Open,2021-10-26,ATP500,Indoor,Hard,1st Round,3,Ruud,Harris,8,31,3615,1658,7,5,7,6,0,0,0,0,0,0,2,0,Completed,NOR,2015,77,183,Right-Handed,RSA,2015,80,193,Right-Handed
58,Vienna,Vienna Open,2021-10-26,ATP500,Indoor,Hard,1st Round,3,Norrie,Fucsovics,14,39,2895,1439,7,6,6,1,0,0,0,0,0,0,2,0,Completed,GBR,2017,80,188,Left-Handed,HUN,2010,82,188,Right-Handed
58,Vienna,Vienna Open,2021-10-26,ATP500,Indoor,Hard,1st Round,3,Tsitsipas,Dimitrov,3,22,7930,2151,7,6,6,4,0,0,0,0,0,0,2,0,Completed,GRE,2016,83,193,Right-Handed,BUL,2008,80,191,Right-Handed
58,Vienna,Vienna Open,2021-10-26,ATP500,Indoor,Hard,1st Round,3,Tiafoe,Lajovic,49,33,1192,1556,6,4,6,4,0,0,0,0,0,0,2,0,Completed,USA,2015,77,188,Right-Handed,SRB,2007,78,183,Right-Handed
58,Vienna,Vienna Open,2021-10-26,ATP500,Indoor,Hard,1st Round,3,Zverev,Krajinovic,4,40,6680,1402,6,2,7,5,0,0,0,0,0,0,2,0,Completed,GER,2013,86,198,Right-Handed,SRB,2008,75,185,Right-Handed
58,Vienna,Vienna Open,2021-10-26,ATP500,Indoor,Hard,1st Round,3,Novak,Mager,116,68,681,954,7,6,7,6,0,0,0,0,0,0,2,0,Completed,AUT,2011,80,183,Right-Handed,POL,2015,81,96,Right-Handed
58,Vienna,Vienna Open,2021-10-27,ATP500,Indoor,Hard,1st Round,3,Sonego,Koepfer,23,62,2125,1015,6,4,6,3,0,0,0,0,0,0,2,0,Completed,ITA,2013,76,191,Right-Handed,GER,2016,79,180,Left-Handed
58,Vienna,Vienna Open,2021-10-27,ATP500,Indoor,Hard,1st Round,3,Sinner,Opelka,11,27,3260,1891,6,4,6,2,0,0,0,0,0,0,2,0,Completed,ITA,2018,76,188,Right-Handed,USA,2015,100,211,Right-Handed
58,Vienna,Vienna Open,2021-10-27,ATP500,Indoor,Hard,1st Round,3,Schwartzman,Fognini,16,36,2693,1494,6,2,7,5,0,0,0,0,0,0,2,0,Completed,ARG,2010,64,170,Right-Handed,ITA,2004,74,178,Right-Handed
58,Vienna,Vienna Open,2021-10-27,ATP500,Indoor,Hard,1st Round,3,Monfils,Musetti,21,67,2213,958,7,6,6,4,0,0,0,0,0,0,2,0,Completed,FRA,2004,80,193,Right-Handed,ITA,2019,78,185,Right-Handed
58,Vienna,Vienna Open,2021-10-27,ATP500,Indoor,Hard,2nd Round,3,Alcaraz,Murray,42,156,1355,431,6,3,6,4,0,0,0,0,0,0,2,0,Completed,ESP,2018,72,185,Right-Handed,GBR,2005,84,191,Right-Handed
58,Vienna,Vienna Open,2021-10-27,ATP500,Indoor,Hard,2nd Round,3,Berrettini,Basilashvili,7,25,4688,2066,6,7,6,2,6,3,0,0,0,0,2,1,Completed,ITA,2015,95,196,Right-Handed,GEO,2008,79,185,Right-Handed
58,Vienna,Vienna Open,2021-10-28,ATP500,Indoor,Hard,2nd Round,3,Auger-aliassime,Norrie,12,14,3196,2895,2,6,7,6,6,4,0,0,0,0,2,1,Completed,CAN,2016,84,188,Right-Handed,GBR,2017,80,188,Left-Handed
58,Vienna,Vienna Open,2021-10-28,ATP500,Indoor,Hard,2nd Round,3,Schwartzman,Monfils,16,21,2693,2213,7,6,4,6,6,2,0,0,0,0,2,1,Completed,ARG,2010,64,170,Right-Handed,FRA,2004,80,193,Right-Handed
58,Vienna,Vienna Open,2021-10-28,ATP500,Indoor,Hard,2nd Round,3,Ruud,Sonego,8,23,3615,2125,7,5,4,6,6,4,0,0,0,0,2,1,Completed,NOR,2015,77,183,Right-Handed,ITA,2013,76,191,Right-Handed
58,Vienna,Vienna Open,2021-10-28,ATP500,Indoor,Hard,2nd Round,3,Sinner,Novak,11,116,3260,681,6,4,6,2,0,0,0,0,0,0,2,0,Completed,ITA,2018,76,188,Right-Handed,AUT,2011,80,183,Right-Handed
58,Vienna,Vienna Open,2021-10-28,ATP500,Indoor,Hard,2nd Round,3,Zverev,De Minaur,4,32,6680,1641,6,2,3,6,6,2,0,0,0,0,2,1,Completed,GER,2013,86,198,Right-Handed,AUS,2015,69,180,Right-Handed
58,Vienna,Vienna Open,2021-10-28,ATP500,Indoor,Hard,2nd Round,3,Tiafoe,Tsitsipas,49,3,1192,7930,3,6,6,3,6,4,0,0,0,0,2,1,Completed,USA,2015,77,188,Right-Handed,GRE,2016,83,193,Right-Handed
58,Vienna,Vienna Open,2021-10-29,ATP500,Indoor,Hard,Quarterfinals,3,Alcaraz,Berrettini,42,7,1355,4688,6,1,6,7,7,6,0,0,0,0,2,1,Completed,ESP,2018,72,185,Right-Handed,ITA,2015,95,196,Right-Handed
58,Vienna,Vienna Open,2021-10-29,ATP500,Indoor,Hard,Quarterfinals,3,Zverev,Auger-aliassime,4,12,6680,3196,6,4,3,6,6,3,0,0,0,0,2,1,Completed,GER,2013,86,198,Right-Handed,CAN,2016,84,188,Right-Handed
58,Vienna,Vienna Open,2021-10-29,ATP500,Indoor,Hard,Quarterfinals,3,Tiafoe,Schwartzman,49,16,1192,2693,6,4,7,6,0,0,0,0,0,0,2,0,Completed,USA,2015,77,188,Right-Handed,ARG,2010,64,170,Right-Handed
58,Vienna,Vienna Open,2021-10-29,ATP500,Indoor,Hard,Quarterfinals,3,Sinner,Ruud,11,8,3260,3615,7,5,6,1,0,0,0,0,0,0,2,0,Completed,ITA,2018,76,188,Right-Handed,NOR,2015,77,183,Right-Handed
58,Vienna,Vienna Open,2021-10-30,ATP500,Indoor,Hard,Semifinals,3,Zverev,Alcaraz,4,42,6680,1355,6,3,6,3,0,0,0,0,0,0,2,0,Completed,GER,2013,86,198,Right-Handed,ESP,2018,72,185,Right-Handed
58,Vienna,Vienna Open,2021-10-30,ATP500,Indoor,Hard,Semifinals,3,Tiafoe,Sinner,49,11,1192,3260,3,6,7,5,6,2,0,0,0,0,2,1,Completed,USA,2015,77,188,Right-Handed,ITA,2018,76,188,Right-Handed
58,Vienna,Vienna Open,2021-10-31,ATP500,Indoor,Hard,The Final,3,Zverev,Tiafoe,4,49,6680,1192,7,5,6,4,0,0,0,0,0,0,2,0,Completed,GER,2013,86,198,Right-Handed,USA,2015,77,188,Right-Handed
59,Paris,BNP Paribas Masters,2021-11-01,Masters 1000,Indoor,Hard,1st Round,3,Ivashka,Vinolas,46,44,1253,1294,6,3,7,6,0,0,0,0,0,0,2,0,Completed,BLR,2013,83,196,Right-Handed,ESP,2007,80,188,Left-Handed
59,Paris,BNP Paribas Masters,2021-11-01,Masters 1000,Indoor,Hard,1st Round,3,Lajovic,Mcdonald,34,54,1566,1089,6,3,6,4,0,0,0,0,0,0,2,0,Completed,SRB,2007,78,183,Right-Handed,USA,2016,73,178,Right-Handed
59,Paris,BNP Paribas Masters,2021-11-01,Masters 1000,Indoor,Hard,1st Round,3,Fucsovics,Fognini,40,37,1439,1484,6,1,6,7,7,6,0,0,0,0,2,1,Completed,HUN,2010,82,188,Right-Handed,ITA,2004,74,178,Right-Handed
59,Paris,BNP Paribas Masters,2021-11-01,Masters 1000,Indoor,Hard,1st Round,3,Korda,Karatsev,39,16,1474,2392,6,2,6,7,7,6,0,0,0,0,2,1,Completed,USA,2018,77,196,Right-Handed,RUS,2011,85,185,Right-Handed
59,Paris,BNP Paribas Masters,2021-11-01,Masters 1000,Indoor,Hard,1st Round,3,Norrie,Delbonis,13,43,2900,1370,6,2,6,1,0,0,0,0,0,0,2,0,Completed,GBR,2017,80,188,Left-Handed,ARG,2007,88,191,Left-Handed
